Flight,Airport,Scheduled,DelayMinutes,Status,Month,Weekday,Hour,DayOfYear,IsWeekend,Season,IsPeakSummer,IsHolidayPeriod,TimeCategory,TemperatureC,WindSpeedKt,VisibilityKm,PressureHPa,DewPointC,CloudCoverage,WeatherCode,WeatherCondition,WeatherImpactScore,IsBadWeather,WindCategory,VisibilityCategory
VS001,JFK,2025-07-05 14:30:00,0,Scheduled,7,5,14,186,1,2,1,1,1,29,11,10,30.14,15,2,CLR,Clear,0.20737913946136957,0,1,1
BA177,LHR,2025-07-05 09:15:00,15,Delayed,7,5,9,186,1,2,1,1,0,21,11,9999,1011.0,16,3,CLR,Clear,0.18071247279470293,0,1,
DL123,ATL,2025-07-05 11:45:00,0,On Time,7,5,11,186,1,2,1,1,0,32,9,10,30.07,14,1,CLR,Clear,0.20394588728024524,0,0,1
AA456,LAX,2025-07-05 16:20:00,30,Delayed,7,5,16,186,1,2,1,1,1,23,10,10,30.06,16,0,CLR,Clear,0.18083074531665405,0,0,1
UA789,SFO,2025-07-05 13:10:00,5,Boarding,7,5,13,186,1,2,1,1,1,18,14,10,30.12,11,2,CLR,Clear,0.18874507866387547,0,1,1
VS103,JFK,2025-07-05 15:00:00,0,Scheduled,7,5,15,186,1,2,1,1,1,29,11,10,30.14,15,2,CLR,Clear,0.20737913946136957,0,1,1
AF447,BOS,2025-07-05 12:30:00,20,Delayed,7,5,12,186,1,2,1,1,1,28,11,10,30.09,13,3,CLR,Clear,0.20404580612803624,0,1,1
KL605,LAS,2025-07-05 18:45:00,0,On Time,7,5,18,186,1,2,1,1,2,36,12,10,30.04,-6,0,CLR,Clear,0.23696938456699068,0,1,1
DL567,MIA,2025-07-05 17:15:00,10,Boarding,7,5,17,186,1,2,1,1,2,31,12,10,29.96,23,3,CLR,Clear,0.22030271790032402,0,1,1
AA890,MCO,2025-07-05 14:50:00,0,Scheduled,7,5,14,186,1,2,1,1,1,29,7,10,29.91,24,3,CLR,Clear,0.1789163882698849,0,0,1
VS11,BOS,2025-07-05 16:00:00,0,Scheduled,7,5,16,186,1,2,1,1,1,28,11,10,30.09,13,3,CLR,Clear,0.20404580612803624,0,1,1
BA229,LHR,2025-07-05 10:30:00,25,Delayed,7,5,10,186,1,2,1,1,0,21,11,9999,1011.0,16,3,CLR,Clear,0.18071247279470293,0,1,
UA234,TPA,2025-07-05 19:20:00,0,On Time,7,5,19,186,1,2,1,1,2,24,8,8,29.93,22,3,CLR,Clear,0.18599999999999997,0,0,2
DL789,ATL,2025-07-05 08:45:00,45,Delayed,7,5,8,186,1,2,1,1,0,32,9,10,30.07,14,1,CLR,Clear,0.20394588728024524,0,0,1
VS355,LHR,2025-07-05 21:30:00,0,Scheduled,7,5,21,186,1,2,1,1,2,21,11,9999,1011.0,16,3,CLR,Clear,0.18071247279470293,0,1,
