"Registration","Type & Series","Aircraft Name","Passenger Capacity","J Class Seats","W Class Seats","Y Class Seats","IFE System","Status"
"G-VAHH","B787-9","Dream Girl","258","31","35","192","Panasonic eX3","Current"
"G-VBEL","B787-9","Lady Freedom","258","31","35","192","Panasonic eX3","Current"
"G-VBOB","A350-1041","Soul Rebel","397","16","56","325",,"Current"
"G-VBOW","B787-9","Amazing Grace","258","31","35","192","Panasonic eX3","Current"
"G-VBZZ","B787-9","Queen Bee","258","31","35","192","Panasonic eX3","Current"
"G-VCRU","B787-9","Olivia-Rae","258","31","35","192","Panasonic eX3","Current"
"G-VDIA","B787-9","Lucy in the Sky","258","31","35","192","Panasonic eX3","Current"
"G-VDOT","A350-1041","Ruby Slipper","335","44","56","235","Safran RAVE","Current"
"G-VEII","A330-941","Queen of the Skies","262","32","46","184",,"Current"
"G-VELJ","A350-1041","Benny Jet","397","16","56","325",,"Current"
"G-VEVE","A350-1041","Fearless Lady","397","16","56","325","Safran RAVE","Current"
"G-VEYR","A330-941","Jane Air","262","32","46","184",,"Current"
"G-VFAN","B787-9","Pin Up Girl","258","31","35","192","Panasonic eX3","Current"
"G-VGEM","A330-343","Diamond Girl","264","31","48","185","Panasonic eX2","Current"
"G-VINE","A330-343","Champagne Belle","264","31","48","185","Panasonic eX2","Current"
"G-VJAM","A350-1041","Queen of Hearts","335","44","56","235","Safran RAVE","Current"
"G-VJAZ","A330-941","Billie Holiday","262","32","46","184",,"Current"
"G-VKSS","A330-343","Mademoiselle Rouge","264","31","48","185","Panasonic eX2","Current"
"G-VLDY","A330-941","Eliza Doolittle","262","32","46","184",,"Current"
"G-VLIB","A350-1041","Lady Emmeline","397","16","56","325","Safran RAVE","Current"
"G-VLUV","A330-343","Lady Love","264","31","48","185","Panasonic eX2","Current"
"G-VLUX","A350-1041","Red Velvet","335","44","56","235","Safran RAVE","Current"
"G-VMAP","B787-9","West End Girl","258","31","35","192","Panasonic eX3","Current"
"G-VNEW","B787-9","Birthday Girl","258","31","35","192","Panasonic eX3","Current"
"G-VNVR","A350-1041","Wendy Darling","397","16","56","325",,"Current"
"G-VNYL","B787-9","Penny Lane","258","31","35","192","Panasonic eX3","Current"
"G-VOOH","B787-9","Miss Chief","258","31","35","192","Panasonic eX3","Current"
"G-VOWS","B787-9","Maid Marian","258","31","35","192","Panasonic eX3","Current"
"G-VPIE","A330-941","Cherry Bakewell","262","32","46","184",,"Current"
"G-VPOP","A350-1041","Mamma Mia","335","44","56","235","Safran RAVE","Current"
"G-VPRD","A350-1041","Rain Bow","335","44","56","235","Safran RAVE","Current"
"G-VRAY","A330-343","Miss Sunshine","264","31","48","185","Panasonic eX2","Current"
"G-VRIF","A330-941","Joan Jet","262","32","46","184",,"Current"
"G-VRNB","A350-1041","Purple Rain","335","44","56","235","Safran RAVE","Current"
"G-VSPY","B787-9","Miss Moneypenny","258","31","35","192","Panasonic eX3","Current"
"G-VSRB","A330-941","Ruby Rebel","262","32","46","184",,"Current"
"G-VSXY","A330-343","Beauty Queen","264","31","48","185","Panasonic eX2","Current"
"G-VTEA","A350-1041","Rosie Lee","335","44","56","235","Safran RAVE","Current"
"G-VTOM","A330-941","Space Oddity","262","32","46","184",,"Current"
"G-VUFO","A330-343","Lady Stardust","264","31","48","185","Panasonic eX2","Current"
"G-VWAG","A330-343","Miss England","264","31","48","185","Panasonic eX2","Current"
"G-VWHO","B787-9","Mystery Girl","258","31","35","192","Panasonic eX3","Current"
"G-VWOO","B787-9","Leading Lady","258","31","35","192","Panasonic eX3","Current"
"G-VYUM","B787-9","Ruby Murray","258","31","35","192","Panasonic eX3","Current"
"G-VZIG","B787-9","Dream Jeannie","258","31","35","192","Panasonic eX3","Current"
